PDB,EMDB,PDBVOL,EMVOL,LINREG,group
5fl2,emd_3206,681088.4,578373.81,BEFORE,a
5sv9,emd_8313,88791.34,43118.92,BEFORE,a
6e9f,emd_9014,128532.17,55241.41,BEFORE,a
3j0e,emd_1918,174895.12,143334.25,BEFORE,a
6jm9,emd_9843,210649.41,163464.72,BEFORE,a
6eoj,emd_3908,220174.44,116738.34,BEFORE,a
5a22,emd_6337,268275.88,153479.48,BEFORE,a
5uk2,emd_8564,323070.44,170421.5,BEFORE,a
3j6c,emd_5890,143341.44,456504.72,BEFORE,a
6ifk,emd_9653,344412.81,225313.88,BEFORE,a
5z3u,emd_6882,287167.72,150422.31,BEFORE,a
5g2x,emd_3331,351028.78,218890.23,BEFORE,a
6b40,emd_7046,276365.38,136828.8,BEFORE,a
6mlm,emd_9139,286358.62,128867.05,BEFORE,a
3jbx,emd_6487,271858.22,154331.06,BEFORE,a
5g5p,emd_3440,108538.08,59711.61,BEFORE,a
6f6w,emd_4192,374980.62,272985.66,BEFORE,a
6ces,emd_7464,372467.94,342838.03,BEFORE,a
3jd6,emd_6425,214931.2,233456,BEFORE,a
6bbj,emd_7075,361972.97,215191.17,BEFORE,a
6c6t,emd_7350,462757.41,418048.22,BEFORE,a
6f3k,emd_4179,403673.64,386589.19,BEFORE,a
5lmx,emd_4088,576680.81,338116.09,BEFORE,b
3g37,emd_1674,637228.31,548260.81,BEFORE,b
6hz7,emd_0313,602053.31,342249.19,BEFORE,b
5tj6,emd_8410,531437.44,343449.94,BEFORE,b
6mdn,emd_9101,690352.12,446894.69,BEFORE,b
3jc7,emd_6536,760159.44,411797.69,BEFORE,b
5u8t,emd_8519,737423.44,520722.97,BEFORE,b
2ykr,emd_1884,728149.81,919336.19,BEFORE,b
4aau,emd_2001,936623.62,725907,BEFORE,b
3izk,emd_5247,1103981.62,831441.62,BEFORE,b
5lmq,emd_4076,989221.75,765078.75,BEFORE,b
5lmt,emd_4079,971316,748698.38,BEFORE,b
3ixw,emd_5101,1189907.5,1836127.75,BEFORE,b
3izj,emd_5246,1121259.5,795393.81,BEFORE,b
3izm,emd_5249,1144737.88,694127.38,BEFORE,b
5khr,emd_4025,1063964.38,1010085.75,BEFORE,c
4ci0,emd_2513,1271755.56,1091507,BEFORE,c
2vdc,emd_1440,1638399.12,1418638.25,BEFORE,c
4uer,emd_2845,1761598.25,1994194.62,BEFORE,c
5fl2,emd_3206,544784.5574,578373.81,AFTER,a
5sv9,emd_8313,7096.510404,43118.92,AFTER,a
6e9f,emd_9014,43173.28794,55241.41,AFTER,a
3j0e,emd_1918,85261.63468,143334.25,AFTER,a
6jm9,emd_9843,117719.426,163464.72,AFTER,a
6eoj,emd_3908,126366.2607,116738.34,AFTER,a
5a22,emd_6337,170032.8109,153479.48,AFTER,a
5uk2,emd_8564,219775.3843,170421.5,AFTER,a
3j6c,emd_5890,56617.16264,456504.72,AFTER,a
6ifk,emd_9653,239150.0157,225313.88,AFTER,a
5z3u,emd_6882,187182.848,150422.31,AFTER,a
5g2x,emd_3331,245156.002,218890.23,AFTER,a
6b40,emd_7046,177376.4696,136828.8,AFTER,a
6mlm,emd_9139,186448.346,128867.05,AFTER,a
3jbx,emd_6487,173284.8639,154331.06,AFTER,a
5g5p,emd_3440,25022.62684,59711.61,AFTER,a
6f6w,emd_4192,266899.5137,272985.66,AFTER,a
6ces,emd_7464,264618.4995,342838.03,AFTER,a
3jd6,emd_6425,121606.4406,233456,AFTER,a
6bbj,emd_7075,255091.152,215191.17,AFTER,a
6c6t,emd_7350,346583.3986,418048.22,AFTER,a
6f3k,emd_4179,292947.0748,386589.19,AFTER,a
5lmx,emd_4088,450003.2104,338116.09,AFTER,b
3g37,emd_1674,504968.3102,548260.81,AFTER,b
6hz7,emd_0313,473036.3991,342249.19,AFTER,b
5tj6,emd_8410,408931.2199,343449.94,AFTER,b
6mdn,emd_9101,553194.1745,446894.69,AFTER,b
3jc7,emd_6536,616565.3511,411797.69,AFTER,b
5u8t,emd_8519,595925.5805,520722.97,AFTER,b
2ykr,emd_1884,587506.967,919336.19,AFTER,b
4aau,emd_2001,776759.7648,725907,AFTER,b
3izk,emd_5247,928687.5765,831441.62,AFTER,b
5lmq,emd_4076,824508.4162,765078.75,AFTER,b
5lmt,emd_4079,808253.5529,748698.38,AFTER,b
3ixw,emd_5101,1006691.203,1836127.75,AFTER,b
3izj,emd_5246,944372.4586,795393.81,AFTER,b
3izm,emd_5249,965686.1627,694127.38,AFTER,b
5khr,emd_4025,892359.8736,1010085.75,AFTER,c
4ci0,emd_2513,1080992.979,1091507,AFTER,c
2vdc,emd_1440,1413832.483,1418638.25,AFTER,c
4uer,emd_2845,1525672.815,1994194.62,AFTER,c
